transaction_id	amount	is_foreign	is_online	device_type	customer_age	account_age_days	merchant_category	amount_deviation	is_fraud	transaction_day	location_risk_score	merchant_risk_score	customer_segment	num_cards_linked	avg_tx_amount_last_30d	email_domain_type	failed_login_attempts_7d	customer_tenure_level	txn_hour_category
TX0007307	28.26	0	1	mobile	39	2330	travel	-7.89	0	4	0.66	31.26	high	4	68.17	free	0	loyal	morning
TX0007308	124.58	0	1	desktop	34	1756	grocery	-105.31	0	3	92.91	1.19	medium	2	79.69	free	0	loyal	morning
TX0007309	2.54	0	1	desktop	29	542	entertainment	113.93	0	5	59.81	65.9	high	3	94.78	free	0	regular	afternoon
TX0007310	272.57	0	0	tablet	61	2824	entertainment	-51.51	0	5	49.1	75.89	low	2	92.6	free	1	loyal	afternoon
TX0007311	59.82	0	0	desktop	74	825	travel	58.43	0	6	74.01	9.44	low	1	49.4	corporate	0	regular	afternoon
TX0007312	28.91	0	0	mobile	30	2874	electronics	-24.01	0	3	94.22	13.7	low	3	62.97	free	0	loyal	night
TX0007313	36.03	0	0	desktop	42	893	entertainment	25.55	0	4	82.19	82.3	low	2	94.19	free	1	regular	night
TX0007314	5.5	0	0	mobile	43	185	electronics	-14.37	0	4	56.78	73.47	low	1	53.92	free	0	regular	afternoon
TX0007315	363.37	0	0	mobile	63	1656	electronics	-22.07	0	5	12.61	12.38	medium	1	69.37	free	0	loyal	morning
TX0007316	3.21	0	1	desktop	57	2023	clothing	5.44	0	6	38.07	42.27	low	1	103.49	corporate	0	loyal	night
TX0007317	85.12	0	0	mobile	63	3311	electronics	-25.21	0	3	87.31	31.18	medium	6	103.59	free	0	loyal	morning
TX0007318	46.78	0	0	mobile	56	353	grocery	55.81	0	4	85.12	16.39	low	1	9.89	free	2	regular	afternoon
TX0007319	237.94	0	1	desktop	66	1818	electronics	-72.03	0	3	41.97	43.84	low	1	101.73	free	0	loyal	afternoon
TX0007320	22.59	0	0	desktop	60	1808	clothing	-9.73	1	5	47.31	85.2	low	4	124.23	free	0	loyal	afternoon
TX0007321	60.76	0	0	desktop	50	1094	entertainment	-38.43	0	6	68.43	81.63	low	3	50.5	free	0	loyal	morning
TX0007322	52.68	0	1	mobile	25	391	entertainment	31.7	0	0	43.93	58.61	low	4	132.51	corporate	2	regular	night
TX0007323	97.09	0	0	desktop	30	2449	travel	-110.45	0	5	8.95	55.97	high	3	97.36	free	0	loyal	morning
TX0007324	5.63	0	0	desktop	43	3028	electronics	57.44	0	6	72.95	65.46	high	2	69.01	free	0	loyal	morning
TX0007325	17.23	0	0	desktop	73	1469	grocery	-53.82	0	5	65	97.53	low	1	71.02	free	2	loyal	afternoon
TX0007326	19.32	0	0	desktop	34	2712	travel	27.69	0	3	19.87	82.33	low	2	80.5	free	1	loyal	afternoon
TX0007327	107.2	0	1	desktop	41	2786	travel	-110.08	0	5	80.28	21.33	low	5	83.73	free	1	loyal	morning
TX0007328	16.77	0	0	mobile	41	3478	clothing	-30.64	0	4	81.66	46.68	low	1	130.17	free	1	loyal	late_night
TX0007329	68.17	0	1	desktop	29	781	entertainment	-25.59	0	1	24.71	74.65	low	2	58.08	corporate	1	regular	late_night
TX0007330	19.39	0	0	desktop	48	1366	electronics	1.99	0	2	14.14	84.81	low	2	112.4	free	0	loyal	afternoon
TX0007331	158.22	0	0	mobile	75	1331	electronics	22.95	0	5	19.63	8.45	high	3	64.32	free	0	loyal	morning
TX0007332	228.04	0	1	desktop	33	351	entertainment	106.66	0	2	49.32	69.39	low	1	82.98	unknown	0	regular	afternoon
TX0007333	58.47	1	1	desktop	59	1990	clothing	-29.53	0	2	31.93	15.29	medium	0	59.33	free	1	loyal	morning
TX0007334	34.75	0	0	desktop	78	584	clothing	30.71	0	2	67.34	10.6	medium	1	55.28	free	1	regular	late_night
TX0007335	21.33	1	0	mobile	33	3135	clothing	-26.37	0	1	52.13	84.35	high	0	73.48	free	1	loyal	afternoon
TX0007336	4.09	0	1	mobile	47	143	grocery	13.65	0	5	67.12	78.66	low	0	92.62	free	0	new	night
TX0007337	25.01	0	0	mobile	45	31	electronics	-80.83	0	2	22.08	74.66	low	1	110.66	free	1	new	afternoon
TX0007338	84.96	0	0	desktop	20	779	clothing	10.26	0	5	59.12	2.42	low	2	27.2	free	1	regular	morning
TX0007339	61.02	0	1	mobile	50	2836	clothing	-51.32	0	6	88.32	25.69	low	0	65.87	free	0	loyal	afternoon
TX0007340	230.65	0	0	mobile	68	3137	entertainment	-90.33	0	0	58.37	43.11	medium	2	38.49	free	1	loyal	night
TX0007341	40.37	0	0	tablet	41	3109	travel	-7.02	0	4	68.88	88	low	1	84.82	free	1	loyal	afternoon
TX0007342	94.7	0	0	mobile	47	1214	travel	3.84	0	3	95.02	52.32	medium	2	80.43	free	0	loyal	night
TX0007343	53.76	0	1	desktop	57	2878	travel	-18.01	0	1	88.65	49.86	medium	3	48.24	free	0	loyal	night
TX0007344	57.49	0	0	tablet	65	3553	electronics	18.85	0	2	22.5	0.46	low	2	92.33	free	1	loyal	morning
TX0007345	24.93	0	1	desktop	45	3631	grocery	87.77	0	2	81.63	82.98	low	3	57.1	free	3	loyal	night
TX0007346	48.55	0	0	desktop	64	1629	electronics	-48.48	1	2	98	58.51	low	1	92.66	free	1	loyal	morning
TX0007347	50.91	0	0	tablet	56	602	entertainment	39.4	1	5	78.88	37.14	low	4	87.35	free	0	regular	afternoon
TX0007348	98.11	0	0	desktop	19	112	clothing	-36.96	0	4	12.87	16.05	medium	1	59.33	free	0	new	afternoon
TX0007349	225.93	0	0	desktop	30	1063	electronics	16.31	0	1	62.02	41.93	low	1	65.83	free	0	loyal	afternoon
TX0007350	31.96	0	0	mobile	54	463	travel	-5.19	0	0	65.28	23.87	low	2	53.42	free	1	regular	afternoon
TX0007351	3.45	0	0	mobile	27	647	grocery	75.96	0	6	14.74	45.02	low	1	63.77	free	0	regular	late_night
TX0007352	54.86	0	1	desktop	57	3334	entertainment	-4.05	0	3	55.51	30.65	low	2	86.89	free	0	loyal	afternoon
TX0007353	62.9	0	1	desktop	30	1275	clothing	-0.75	0	0	92.32	4.4	low	0	52.18	free	0	loyal	night
TX0007354	14.76	0	0	desktop	36	819	grocery	51.43	0	0	29.54	99.24	low	2	91.84	corporate	0	regular	afternoon
TX0007355	114.32	0	1	desktop	23	2947	electronics	23.83	0	5	80.74	44.78	low	1	83.81	free	0	loyal	afternoon
TX0007356	335.6	0	0	mobile	35	350	electronics	30.88	0	2	64.35	81.36	low	2	51.72	free	1	regular	afternoon
TX0007357	233.17	0	0	mobile	57	827	grocery	62.66	0	1	67.45	11.61	low	3	91	free	1	regular	morning
TX0007358	17.56	0	0	mobile	26	1808	grocery	10.45	0	2	29.95	60.88	high	3	90.48	free	0	loyal	morning
TX0007359	166.59	0	0	desktop	34	2956	clothing	75.54	0	6	75.7	52.49	low	2	117.5	corporate	0	loyal	morning
TX0007360	97.53	0	0	mobile	21	1335	travel	-74.64	0	6	63.67	95.36	medium	1	42.01	free	2	loyal	night
TX0007361	48.39	0	0	mobile	71	1173	grocery	-10.39	0	3	52.41	80.36	medium	0	141.21	free	2	loyal	morning
TX0007362	62.23	1	0	desktop	79	2140	clothing	-2.78	0	5	49.05	41.33	medium	4	74.68	corporate	0	loyal	late_night
TX0007363	151.56	0	0	mobile	67	1596	grocery	-41.05	0	1	30.69	79.43	medium	3	72.41	free	0	loyal	late_night
TX0007364	52.33	0	1	tablet	23	1796	grocery	34.61	0	6	20.21	40.8	low	1	55.88	free	0	loyal	night
TX0007365	37.37	1	1	mobile	28	3270	travel	11.76	0	0	76.71	76.08	low	2	56.88	corporate	0	loyal	night
TX0007366	54.38	0	0	tablet	72	681	clothing	-107.51	0	2	19.95	29.15	low	3	45.5	corporate	0	regular	night
TX0007367	69.23	1	1	mobile	71	1326	electronics	60.31	1	0	16.74	37.29	low	0	78.13	free	1	loyal	afternoon
TX0007368	16.77	0	0	mobile	59	2735	clothing	50.64	0	5	85.12	60.57	low	0	78.08	free	0	loyal	afternoon
TX0007369	184.94	0	1	desktop	43	2783	clothing	9.64	0	3	8	54.09	low	1	58.68	free	0	loyal	morning
TX0007370	89.71	0	0	desktop	28	398	clothing	17.54	0	5	15.34	39.55	low	3	50.38	free	1	regular	morning
TX0007371	80.25	0	0	mobile	25	501	travel	-61.25	0	4	9.11	93.76	medium	3	82.1	free	0	regular	afternoon
TX0007372	8.38	0	0	desktop	70	785	travel	-47.08	0	3	95.82	50.4	low	6	88.6	free	1	regular	morning
TX0007373	74.14	0	0	tablet	20	1348	entertainment	-138.81	0	5	10.48	72.13	medium	2	20.55	free	0	loyal	afternoon
TX0007374	10.31	0	0	mobile	19	1127	electronics	-35.78	0	1	0.6	41.7	low	3	80.83	free	0	loyal	afternoon
TX0007375	6.56	0	0	desktop	35	908	travel	-5.94	0	4	61.24	72.33	high	0	66.43	free	1	regular	morning
TX0007376	59.95	0	0	mobile	19	958	travel	26.34	0	5	71.35	79.24	high	1	107.46	free	2	regular	morning
TX0007377	41.24	0	0	mobile	43	1013	clothing	-62.7	0	0	17.77	54.71	low	2	108.52	free	0	loyal	night
TX0007378	71.1	1	1	mobile	29	3560	clothing	47.52	0	4	34.88	3.27	low	1	63.92	free	0	loyal	night
TX0007379	7.48	0	0	mobile	54	677	grocery	4.38	0	6	30.98	50.42	medium	4	31.76	free	0	regular	afternoon
TX0007380	45.11	0	1	mobile	43	2680	grocery	51.27	0	5	72.39	89.89	high	1	90.29	free	0	loyal	late_night
TX0007381	15.37	0	0	mobile	53	3639	grocery	41.92	0	2	39.41	8.39	low	3	65.47	free	1	loyal	afternoon
TX0007382	348.04	0	0	mobile	33	1641	travel	6.77	0	0	52.86	58.42	low	0	29.36	corporate	2	loyal	morning
TX0007383	65.89	0	0	desktop	31	2624	grocery	18.72	0	5	77.64	3.42	low	4	30.85	free	3	loyal	afternoon
TX0007384	93.04	0	1	desktop	19	236	electronics	-32.12	0	5	49.33	48.72	low	1	72.63	corporate	0	regular	night
TX0007385	31.49	0	0	desktop	38	818	grocery	-3.33	0	4	72.56	69.19	low	2	72.1	corporate	1	regular	night
TX0007386	7.96	0	0	mobile	24	3266	entertainment	9.24	0	3	56.66	38.05	low	2	67.97	free	1	loyal	night
TX0007387	297.95	0	0	tablet	70	153	entertainment	41.84	0	6	71.27	11.39	low	2	127.87	unknown	1	new	morning
TX0007388	26.98	0	0	mobile	28	1787	clothing	2.92	0	4	9.07	94.74	medium	3	74.55	free	1	loyal	late_night
TX0007389	44.11	0	0	mobile	73	1954	travel	100.38	0	1	97.82	93.31	low	1	51.49	free	1	loyal	morning
TX0007390	83.95	0	0	desktop	61	302	entertainment	4.54	0	0	8.7	79.52	medium	0	69.7	free	4	regular	morning
TX0007391	2	0	1	desktop	71	3483	electronics	-124.29	0	6	63.61	20.77	low	1	100.96	corporate	0	loyal	morning
TX0007392	132.97	0	1	mobile	46	503	clothing	-22.94	0	4	2.31	77.29	medium	2	61.58	free	0	regular	late_night
TX0007393	61.53	0	1	mobile	74	383	entertainment	-46.88	0	0	51.71	33.49	low	1	59.13	free	0	regular	afternoon
TX0007394	26.08	0	0	desktop	75	2174	grocery	-17.64	0	3	9.6	60.91	low	2	55.05	free	0	loyal	night
TX0007395	5.09	1	0	desktop	54	2159	entertainment	-57.88	0	1	9	44.73	high	2	130.49	free	0	loyal	morning
TX0007396	14.19	0	0	mobile	73	566	entertainment	-86.45	0	0	28.49	25.04	low	2	120.97	free	0	regular	afternoon
TX0007397	180.33	0	1	tablet	65	3462	clothing	-39.81	0	1	24.16	65.31	low	2	81.18	corporate	0	loyal	afternoon
TX0007398	92.68	0	0	mobile	79	1114	travel	19.31	0	3	13.68	71.91	low	0	72.55	free	1	loyal	night
TX0007399	23	1	0	desktop	71	1147	grocery	25.59	0	6	57.92	52.83	low	1	146.58	free	0	loyal	late_night
TX0007400	5.43	0	1	mobile	56	3057	grocery	-41.55	0	0	88.54	16.2	low	2	104.63	free	0	loyal	late_night
TX0007401	93.85	0	0	mobile	45	2442	grocery	36.83	0	3	91.74	49.45	high	3	79.94	free	0	loyal	afternoon
TX0007402	67.97	0	0	mobile	57	991	grocery	-29.74	0	3	29.04	76.9	low	2	66.43	unknown	0	regular	late_night
TX0007403	41.47	0	0	desktop	21	787	travel	-36.44	0	5	86.46	84.65	high	2	59.17	free	1	regular	morning
TX0007404	36.16	0	0	mobile	21	2966	grocery	-22.19	0	1	96.75	2.7	medium	1	112.61	corporate	0	loyal	late_night
TX0007405	19.55	0	1	desktop	44	1818	travel	-118.89	0	3	31.22	18.66	medium	5	83.09	free	1	loyal	morning
TX0007406	88.6	0	0	tablet	23	1349	clothing	-13.74	0	3	93.72	93.01	low	3	23.01	free	0	loyal	morning
TX0007407	282.33	0	0	desktop	51	711	electronics	-81.29	0	4	42.6	78.17	medium	3	55.16	free	0	regular	late_night
TX0007408	15.46	0	0	mobile	58	881	travel	-29.27	0	0	46.4	71.85	low	4	108.69	corporate	0	regular	late_night
TX0007409	72.73	0	0	mobile	77	2024	grocery	-39.98	0	5	48.04	13.79	medium	2	99.33	unknown	0	loyal	afternoon
TX0007410	44.16	0	0	mobile	57	779	clothing	44.4	0	5	73.11	0.44	low	3	88.22	free	1	regular	afternoon
TX0007411	47.35	0	0	mobile	35	199	clothing	-46.77	0	3	26.06	58.88	low	2	46.77	corporate	2	regular	morning
TX0007412	23.46	0	0	tablet	77	2983	entertainment	111.59	0	6	24.04	86.6	medium	2	52.54	free	0	loyal	late_night
TX0007413	139.5	0	0	tablet	61	892	entertainment	-40.2	0	2	62.95	7.13	low	3	84.42	free	1	regular	afternoon
TX0007414	53.13	0	1	mobile	65	2376	electronics	-25.62	0	2	55.76	6.94	medium	1	96.87	corporate	1	loyal	morning
TX0007415	62.72	1	0	mobile	47	737	electronics	10.05	0	4	7.1	99.86	low	1	59.66	corporate	0	regular	morning
TX0007416	29.08	0	1	tablet	50	886	entertainment	-33.08	0	3	90.25	23.64	high	3	58.68	free	0	regular	afternoon
TX0007417	16.05	0	0	desktop	75	2745	entertainment	45.15	0	4	29.07	66.53	medium	2	115.28	free	2	loyal	morning
TX0007418	7.19	0	0	desktop	37	949	clothing	-106	1	2	75.1	55.78	low	2	70.53	free	0	regular	morning
TX0007419	100.17	0	1	mobile	79	1664	travel	6.4	0	0	57.84	41.45	low	2	98.76	free	0	loyal	afternoon
TX0007420	17.48	1	0	mobile	76	2886	entertainment	-35.92	0	3	57.22	80.29	low	1	110.51	free	0	loyal	afternoon
TX0007421	93.71	0	0	tablet	53	1370	grocery	36.16	0	4	85.87	23.79	medium	0	86.08	free	1	loyal	afternoon
TX0007422	39.59	0	0	mobile	63	2969	travel	-4.83	0	0	88.05	27.99	high	1	66.11	free	1	loyal	afternoon
TX0007423	43	1	0	desktop	67	1704	travel	22.41	0	4	56.02	26.64	high	5	88.73	free	1	loyal	night
TX0007424	50.67	0	0	mobile	22	293	grocery	45.66	0	6	42.84	54.72	low	2	86.72	free	1	regular	afternoon
TX0007425	36.67	0	0	tablet	77	509	grocery	68.31	0	0	62.01	65.61	low	1	54.84	free	0	regular	morning
TX0007426	8.48	0	0	desktop	52	989	grocery	17.25	0	6	11.97	9.27	medium	2	63.68	free	0	regular	afternoon
TX0007427	29.64	0	0	mobile	36	1314	clothing	81.96	0	6	42	14.67	low	0	59.08	free	0	loyal	night
TX0007428	87.19	1	1	mobile	29	1599	entertainment	-58.2	0	0	66.2	11.82	low	3	83.91	free	0	loyal	afternoon
TX0007429	87.68	0	0	desktop	43	2598	entertainment	-21.11	1	4	76.3	65.14	medium	3	97.74	free	0	loyal	late_night
TX0007430	26.97	1	0	mobile	77	2883	clothing	-35.85	0	2	72.13	62.54	low	3	135.91	free	0	loyal	night
TX0007431	49.31	1	0	desktop	36	3144	travel	1.59	0	4	17.46	83.01	low	1	109.15	corporate	0	loyal	afternoon
TX0007432	17.2	0	0	mobile	69	1149	clothing	7.6	0	6	61.15	28.65	medium	2	79.99	free	1	loyal	morning
TX0007433	18.9	0	0	mobile	28	1447	entertainment	-29.56	0	5	9.03	73.26	high	1	63.99	free	1	loyal	morning
TX0007434	1.87	0	0	desktop	70	553	electronics	53.39	0	5	59.6	28.52	medium	1	103.44	corporate	2	regular	afternoon
TX0007435	181.65	0	0	desktop	37	3456	clothing	-170.64	0	6	74.59	75.17	medium	1	73.89	free	0	loyal	afternoon
TX0007436	18.93	0	1	mobile	26	1028	electronics	52.19	0	1	63.14	60.8	high	3	6.02	free	0	loyal	morning
TX0007437	20.65	0	1	mobile	37	431	electronics	-32.56	1	3	62.49	41.4	low	3	104.59	free	0	regular	late_night
TX0007438	26.24	0	0	desktop	44	1524	grocery	19.09	0	2	65.31	63.51	medium	4	53.12	corporate	0	loyal	afternoon
TX0007439	10.9	1	1	desktop	72	2729	grocery	-66.22	0	2	41.81	84.53	low	2	64.47	free	1	loyal	afternoon
TX0007440	81.57	0	1	mobile	75	3388	grocery	8.91	0	4	38.5	22.19	medium	3	71.15	free	1	loyal	night
TX0007441	6.25	0	0	mobile	76	2360	electronics	9.62	0	3	44.5	61.5	medium	1	28.6	free	2	loyal	night
TX0007442	11.53	0	1	mobile	22	562	entertainment	49.4	0	5	21.13	99.33	low	2	81.98	free	1	regular	morning
TX0007443	82.8	0	0	desktop	27	2973	grocery	44.06	0	1	45.38	79.74	medium	2	70.68	unknown	0	loyal	morning
TX0007444	33.2	0	0	desktop	26	2346	grocery	-71.81	0	4	90.46	29.93	low	2	78.27	free	0	loyal	afternoon
TX0007445	98.47	0	0	mobile	42	2839	travel	-4.16	0	6	29.07	78.46	medium	1	100.42	corporate	1	loyal	morning
TX0007446	65.21	0	1	desktop	30	3382	electronics	43.56	0	3	43.11	49.49	low	2	59.6	free	1	loyal	late_night
TX0007447	23.66	0	0	mobile	78	3178	electronics	-31.98	0	4	64.6	78.08	low	1	46.39	free	3	loyal	morning
TX0007448	84.18	0	0	desktop	78	1885	grocery	-91.47	0	5	76.72	9.77	medium	1	95.28	unknown	0	loyal	morning
TX0007449	9.89	0	0	mobile	49	739	travel	0.37	0	6	0.91	85.53	low	1	107.31	free	1	regular	morning
TX0007450	61.5	1	0	desktop	25	3456	travel	-72.07	0	3	66.41	99.44	low	5	49.61	free	1	loyal	morning
TX0007451	45.98	0	0	desktop	71	1308	clothing	-32.67	0	2	14.34	44.18	high	2	102.46	free	1	loyal	night
TX0007452	24.94	0	1	desktop	62	1721	clothing	-48.32	0	4	74.39	51.25	low	2	92.02	free	1	loyal	morning
TX0007453	74.11	0	0	desktop	77	1969	grocery	-15.14	0	6	13.59	18.71	high	2	133.28	free	0	loyal	morning
TX0007454	164.04	0	0	desktop	44	1009	electronics	53.67	0	1	75.01	68.36	low	2	117.79	free	1	loyal	afternoon
TX0007455	545.34	0	1	desktop	39	454	travel	27.68	0	3	94.57	7.75	low	3	60.8	free	0	regular	night
TX0007456	74.87	1	0	mobile	45	1057	travel	57.2	0	1	22.35	56.66	low	1	56.33	free	0	loyal	night
TX0007457	41.5	0	0	mobile	35	113	travel	22.89	0	1	0.87	41.85	low	1	108.11	corporate	0	new	late_night
TX0007458	20.41	0	0	tablet	40	2291	electronics	6.15	0	6	11.09	20	medium	2	84.77	free	0	loyal	afternoon
TX0007459	23.78	0	1	tablet	58	821	clothing	62.76	0	4	91.93	82.5	low	3	94.78	free	1	regular	afternoon
TX0007460	52.23	0	0	desktop	48	2057	grocery	-74.21	0	3	47.04	75.11	medium	1	74.07	corporate	2	loyal	late_night
TX0007461	36.62	0	0	mobile	58	686	clothing	68.78	0	5	53.77	29.97	low	3	62.37	free	1	regular	night
TX0007462	196.1	0	0	desktop	51	2978	travel	26.2	0	6	15.31	38.63	low	3	66.28	free	0	loyal	afternoon
TX0007463	36.75	0	1	mobile	74	86	travel	43.84	0	0	98.71	25.26	low	2	68.07	corporate	1	new	night
TX0007464	37.4	0	0	mobile	24	1207	electronics	-29.55	0	6	18.25	20.98	medium	1	44.28	free	0	loyal	late_night
TX0007465	38.7	0	0	desktop	22	1665	electronics	-42.08	0	1	60.23	22.14	low	1	107.58	free	0	loyal	night
TX0007466	144.93	0	0	mobile	38	998	electronics	0.99	0	3	56.94	13.38	medium	5	114.87	free	1	regular	late_night
TX0007467	84.17	0	0	mobile	23	430	grocery	-60.15	0	2	6.54	33.89	medium	3	96.15	free	1	regular	night
TX0007468	76.19	1	0	desktop	62	981	entertainment	-23.7	0	1	99.64	69.37	high	2	118.13	free	0	regular	afternoon
TX0007469	32.53	0	0	mobile	73	3621	entertainment	-20.69	0	1	55.01	26.31	high	2	130.08	corporate	1	loyal	afternoon
TX0007470	136.26	0	1	tablet	67	2013	grocery	-24.9	0	1	15.56	70.29	high	1	64.99	free	0	loyal	afternoon
TX0007471	3.13	0	1	tablet	52	3042	grocery	-36.12	0	5	75.48	76.53	low	3	110.98	free	0	loyal	afternoon
TX0007472	163.71	0	0	desktop	59	551	grocery	-81.35	0	2	39.24	33.82	low	0	82.92	free	2	regular	morning
TX0007473	57.52	0	0	tablet	40	1999	clothing	24	0	2	67.01	5.77	medium	2	69.59	free	0	loyal	night
TX0007474	40.63	0	0	desktop	20	1689	grocery	8.98	0	4	22.34	71.78	medium	1	99.36	unknown	0	loyal	morning
TX0007475	55	0	1	desktop	50	2004	clothing	-59.18	0	0	92.23	13.89	low	3	41.98	free	2	loyal	afternoon
TX0007476	88.07	0	0	desktop	55	2347	electronics	17.68	0	4	4.09	27.4	medium	0	150.76	free	0	loyal	morning
TX0007477	1.03	0	0	mobile	40	1912	travel	-15.58	0	0	2.02	59.16	low	1	112.89	free	0	loyal	morning
TX0007478	164.18	0	1	mobile	33	1592	entertainment	-45.59	0	1	86.48	91.95	high	0	36.73	corporate	0	loyal	night
TX0007479	47.35	0	1	desktop	42	3613	travel	28.83	0	3	54.42	75.52	medium	3	67.87	unknown	1	loyal	afternoon
TX0007480	33.6	0	0	desktop	66	546	entertainment	-0.36	0	1	34.15	26.92	low	0	54.67	free	0	regular	night
TX0007481	11.9	0	0	desktop	76	2924	electronics	67.17	0	2	14.11	81.28	low	1	69.7	unknown	1	loyal	late_night
TX0007482	46.31	0	0	desktop	33	2489	entertainment	-36.87	0	6	5.98	40.98	medium	1	71.93	free	0	loyal	morning
TX0007483	54.87	0	0	desktop	42	1395	electronics	21.47	0	0	29.55	14.42	low	0	121.89	free	0	loyal	morning
TX0007484	41.35	0	1	desktop	59	2217	travel	76.71	0	6	81.11	30.94	medium	1	82.01	unknown	0	loyal	morning
TX0007485	90.82	0	0	mobile	24	1031	clothing	4.96	0	6	19.25	82.18	medium	2	39.36	unknown	0	loyal	afternoon
TX0007486	43.7	0	0	mobile	25	2341	entertainment	-53.74	0	6	97.95	37.09	low	3	45.8	corporate	0	loyal	late_night
TX0007487	260.4	0	1	desktop	20	478	grocery	-26.5	0	1	79.16	38	high	2	85.79	free	0	regular	afternoon
TX0007488	73.16	0	0	mobile	22	3328	clothing	68.68	0	0	1.18	97.64	medium	2	101.43	free	0	loyal	afternoon
TX0007489	131.8	1	0	tablet	36	3161	clothing	66.48	0	4	54.97	51.63	low	0	36.81	unknown	0	loyal	afternoon
TX0007490	9.26	1	0	desktop	24	3181	electronics	-26.07	0	2	39.59	49.68	low	0	35.31	free	0	loyal	late_night
TX0007491	40.51	0	1	desktop	67	1108	travel	-38.74	0	2	44.4	72.99	low	2	74.55	free	0	loyal	afternoon
TX0007492	32.86	1	0	tablet	39	2683	grocery	38	0	5	44.36	96.17	low	0	83.62	free	0	loyal	morning
TX0007493	67.42	0	0	desktop	43	2504	travel	-42.86	0	5	85.11	98.93	low	0	70.04	free	1	loyal	morning
TX0007494	157.93	0	0	mobile	67	551	travel	3.09	1	6	68.56	78.02	low	2	44.34	free	2	regular	night
TX0007495	6.53	0	1	desktop	42	255	clothing	-132.92	0	5	29.07	87.15	high	0	106.17	corporate	1	regular	afternoon
TX0007496	6.03	0	0	mobile	23	2193	grocery	76.55	0	3	51.56	90.73	low	0	60.39	free	0	loyal	afternoon
TX0007497	151.94	0	0	mobile	22	1000	entertainment	10.37	0	1	48.7	74.5	medium	3	96.6	free	1	loyal	morning
TX0007498	19.15	0	1	mobile	55	1393	grocery	-22.53	0	2	28.71	56.44	low	0	27.94	free	1	loyal	afternoon
TX0007499	88.39	1	1	desktop	78	1160	electronics	18.08	0	6	62.05	25.01	low	1	77.47	free	0	loyal	morning
TX0007500	62.62	0	1	desktop	77	1572	clothing	32.45	0	5	63.17	72.87	low	1	52.27	corporate	4	loyal	morning
TX0007501	143.13	0	0	mobile	55	2610	grocery	-87.36	0	3	10.73	50.18	high	1	71.05	free	1	loyal	afternoon
TX0007502	10.69	1	1	mobile	39	2408	electronics	-41.8	0	2	8.92	91.72	low	1	124.94	free	0	loyal	late_night
TX0007503	11.12	0	0	desktop	48	130	entertainment	-19.31	1	4	2.97	0.14	low	2	83.42	free	1	new	night
TX0007504	65.1	0	0	mobile	75	1268	travel	-68.84	0	1	59.23	92.02	medium	2	54.52	corporate	1	loyal	afternoon
TX0007505	234.06	0	0	mobile	39	585	travel	-22.38	0	1	99.59	95	low	3	62.95	free	0	regular	afternoon
TX0007506	42.89	0	0	desktop	74	252	electronics	-21.87	0	5	90.87	21.95	low	0	64.14	free	0	regular	afternoon
TX0007507	31.67	0	0	mobile	72	1263	clothing	-39.79	0	0	46.1	87.9	medium	1	81.02	free	2	loyal	afternoon
TX0007508	74.65	0	0	mobile	28	3445	travel	-29.11	0	5	31.89	59.02	medium	2	111.33	free	1	loyal	night
TX0007509	213.26	0	1	mobile	49	1779	clothing	-14.47	0	6	73.33	29.34	medium	4	73.13	free	0	loyal	afternoon
TX0007510	145.08	0	0	desktop	34	2828	clothing	-86.29	0	3	33.53	67.55	medium	3	62.74	free	0	loyal	morning
TX0007511	432	0	0	desktop	75	2505	travel	39.09	0	4	3.47	79.75	medium	4	90.09	corporate	1	loyal	night
TX0007512	1.83	0	0	tablet	58	3166	entertainment	21.1	0	0	51.74	42.15	medium	1	93.31	free	0	loyal	morning
TX0007513	9.58	0	1	desktop	39	3355	grocery	-21.64	0	4	32.07	62.12	low	1	80.89	free	0	loyal	morning
TX0007514	75.22	0	0	mobile	33	911	travel	-0.28	0	0	4.42	20.15	low	1	52.94	free	0	regular	afternoon
TX0007515	137.44	1	0	mobile	59	2595	grocery	-3.09	0	6	75.97	3.26	medium	2	35.13	free	0	loyal	morning
TX0007516	26.87	0	0	mobile	32	2371	clothing	93.69	0	0	57.31	93.55	low	2	66.83	corporate	0	loyal	afternoon
TX0007517	21.87	0	1	desktop	25	250	entertainment	-35.61	0	1	34.9	15.42	medium	3	106.84	free	0	regular	afternoon
TX0007518	123.71	1	0	desktop	63	2504	clothing	14	0	4	41.68	51.38	medium	1	105.92	free	0	loyal	afternoon
TX0007519	4.64	0	0	desktop	65	2390	entertainment	-121.76	0	3	7.82	8.52	low	1	77.34	free	0	loyal	afternoon
TX0007520	36.88	0	0	mobile	68	1768	electronics	14.22	0	3	12.36	85.58	low	0	115.55	corporate	1	loyal	afternoon
